<new sheet>
sheet_name: HS codes Export Classification 
HS Codes related to 2007-Jan 2023 Export Classification (a),,, 
No.,Major Category,Minor Category,HSCO 
2956,Industrial exports,Chemical products,34011130
2957,Industrial exports,Chemical products,34011190
2958,Industrial exports,Chemical products,34011901
2959,Industrial exports,Chemical products,34011909
2960,Industrial exports,Chemical products,34011910
2961,Industrial exports,Chemical products,34011920
2962,Industrial exports,Chemical products,34011930
2963,Industrial exports,Chemical products,34011990
2964,Industrial exports,Chemical products,34012001
2965,Industrial exports,Chemical products,34012009
2966,Industrial exports,Chemical products,34012010
2967,Industrial exports,Chemical products,34012090
2968,Industrial exports,Chemical products,34013010
2969,Industrial exports,Chemical products,34013020
2970,Industrial exports,Chemical products,34013090
2971,Industrial exports,Chemical products,34021110
2972,Industrial exports,Chemical products,34021190
2973,Industrial exports,Chemical products,34021210
2974,Industrial exports,Chemical products,34021290
2975,Industrial exports,Chemical products,34021310
2976,Industrial exports,Chemical products,34021390
2977,Industrial exports,Chemical products,34021910
2978,Industrial exports,Chemical products,34021990
2979,Industrial exports,Chemical products,34022001
2980,Industrial exports,Chemical products,34022009
2981,Industrial exports,Chemical products,34022010
2982,Industrial exports,Chemical products,34022090
2983,Industrial exports,Chemical products,34029001
2984,Industrial exports,Chemical products,34029002
2985,Industrial exports,Chemical products,34029009
2986,Industrial exports,Chemical products,34029010
2987,Industrial exports,Chemical products,34029020
2988,Industrial exports,Chemical products,34029030
2989,Industrial exports,Chemical products,34029090
2990,Industrial exports,Chemical products,34031910
2991,Industrial exports,Chemical products,34031990
2992,Industrial exports,Chemical products,34039910
2993,Industrial exports,Chemical products,34039990
2994,Industrial exports,Chemical products,34054009
2995,Industrial exports,Chemical products,34054010
2996,Industrial exports,Chemical products,34054090
2997,Industrial exports,Chemical products,35051001
2998,Industrial exports,Chemical products,35051009
2999,Industrial exports,Chemical products,35051010
3000,Industrial exports,Chemical products,35051090
3001,Industrial exports,Chemical products,35061001
3002,Industrial exports,Chemical products,35061009
3003,Industrial exports,Chemical products,35061010
3004,Industrial exports,Chemical products,35061090
3005,Industrial exports,Chemical products,35069101
3006,Industrial exports,Chemical products,35069109
3007,Industrial exports,Chemical products,35069110
3008,Industrial exports,Chemical products,35069120
3009,Industrial exports,Chemical products,35069190
3010,Industrial exports,Chemical products,35069901
3011,Industrial exports,Chemical products,35069909
3012,Industrial exports,Chemical products,35069910
3013,Industrial exports,Chemical products,35069920
3014,Industrial exports,Chemical products,35069990
3015,Industrial exports,Chemical products,35079001
3016,Industrial exports,Chemical products,35079009
3017,Industrial exports,Chemical products,35079010
3018,Industrial exports,Chemical products,35079090
3019,Industrial exports,Chemical products,38019090
3020,Industrial exports,Chemical products,38021001
3021,Industrial exports,Chemical products,38021002
3022,Industrial exports,Chemical products,38021003
3023,Industrial exports,Chemical products,38021004
3024,Industrial exports,Chemical products,38021005
3025,Industrial exports,Chemical products,38021006
3026,Industrial exports,Chemical products,38021007
3027,Industrial exports,Chemical products,38021008
3028,Industrial exports,Chemical products,38021009
3029,Industrial exports,Chemical products,38021010
3030,Industrial exports,Chemical products,38021011
3031,Industrial exports,Chemical products,38021021
3032,Industrial exports,Chemical products,38021022
3033,Industrial exports,Chemical products,38021023
3034,Industrial exports,Chemical products,38021024
3035,Industrial exports,Chemical products,38021025
3036,Industrial exports,Chemical products,38021029
3037,Industrial exports,Chemical products,38021031
3038,Industrial exports,Chemical products,38021032
3039,Industrial exports,Chemical products,38021033
3040,Industrial exports,Chemical products,38021034
3041,Industrial exports,Chemical products,38021035
3042,Industrial exports,Chemical products,38021039
3043,Industrial exports,Chemical products,38021099
3044,Industrial exports,Chemical products,38070001
3045,Industrial exports,Chemical products,38070009
3046,Industrial exports,Chemical products,38070010
3047,Industrial exports,Chemical products,38070020
3048,Industrial exports,Chemical products,38070090
3049,Industrial exports,Chemical products,38081001
3050,Industrial exports,Chemical products,38081002
3051,Industrial exports,Chemical products,38081009
3052,Industrial exports,Chemical products,38081010
3053,Industrial exports,Chemical products,38081020
3054,Industrial exports,Chemical products,38081090
3055,Industrial exports,Chemical products,38082009
3056,Industrial exports,Chemical products,38082090
3057,Industrial exports,Chemical products,38083001
3058,Industrial exports,Chemical products,38083009
3059,Industrial exports,Chemical products,38083010
3060,Industrial exports,Chemical products,38083090
3061,Industrial exports,Chemical products,38084001
3062,Industrial exports,Chemical products,38084009
3063,Industrial exports,Chemical products,38084010
3064,Industrial exports,Chemical products,38084090
3065,Industrial exports,Chemical products,38085001
3066,Industrial exports,Chemical products,38085002
3067,Industrial exports,Chemical products,38085009
3068,Industrial exports,Chemical products,38085010
3069,Industrial exports,Chemical products,38085020
3070,Industrial exports,Chemical products,38085090
3071,Industrial exports,Chemical products,38085910
3072,Industrial exports,Chemical products,38085920
3073,Industrial exports,Chemical products,38085990
3074,Industrial exports,Chemical products,38085991
3075,Industrial exports,Chemical products,38085999
3076,Industrial exports,Chemical products,38086110
3077,Industrial exports,Chemical products,38086120
3078,Industrial exports,Chemical products,38086190
3079,Industrial exports,Chemical products,38086910
3080,Industrial exports,Chemical products,38086920
3081,Industrial exports,Chemical products,38086990
3082,Industrial exports,Chemical products,38089009
3083,Industrial exports,Chemical products,38089010
3084,Industrial exports,Chemical products,38089090
3085,Industrial exports,Chemical products,38089101
3086,Industrial exports,Chemical products,38089109
3087,Industrial exports,Chemical products,38089110
3088,Industrial exports,Chemical products,38089120
3089,Industrial exports,Chemical products,38089140
3090,Industrial exports,Chemical products,38089190
3091,Industrial exports,Chemical products,38089209
3092,Industrial exports,Chemical products,38089210
3093,Industrial exports,Chemical products,38089290
3094,Industrial exports,Chemical products,38089309
3095,Industrial exports,Chemical products,38089310
3096,Industrial exports,Chemical products,38089390
3097,Industrial exports,Chemical products,38089410
3098,Industrial exports,Chemical products,38089490
3099,Industrial exports,Chemical products,38089909
3100,Industrial exports,Chemical products,38089910
3101,Industrial exports,Chemical products,38089990
3102,Industrial exports,Chemical products,38099190
