<new sheet>
sheet_name: HS codes Import Classification
No.,Major Category,Minor Category,HSCO 
7930,Intermediate goods,Plastic  and articles thereof,39151010
7931,Intermediate goods,Plastic  and articles thereof,39151090
7932,Intermediate goods,Plastic  and articles thereof,39152010
7933,Intermediate goods,Plastic  and articles thereof,39152090
7934,Intermediate goods,Plastic  and articles thereof,39153010
7935,Intermediate goods,Plastic  and articles thereof,39153090
7936,Intermediate goods,Plastic  and articles thereof,39159010
7937,Intermediate goods,Plastic  and articles thereof,39159020
7938,Intermediate goods,Plastic  and articles thereof,39159090
7939,Intermediate goods,Plastic  and articles thereof,39169010
7940,Intermediate goods,Plastic  and articles thereof,39169090
7941,Intermediate goods,Plastic  and articles thereof,39201001
7942,Intermediate goods,Plastic  and articles thereof,39201009
7943,Intermediate goods,Plastic  and articles thereof,39201010
7944,Intermediate goods,Plastic  and articles thereof,39201020
7945,Intermediate goods,Plastic  and articles thereof,39201090
7946,Intermediate goods,Plastic  and articles thereof,39202001
7947,Intermediate goods,Plastic  and articles thereof,39202002
7948,Intermediate goods,Plastic  and articles thereof,39202003
7949,Intermediate goods,Plastic  and articles thereof,39202009
7950,Intermediate goods,Plastic  and articles thereof,39202010
7951,Intermediate goods,Plastic  and articles thereof,39202020
7952,Intermediate goods,Plastic  and articles thereof,39202030
7953,Intermediate goods,Plastic  and articles thereof,39202090
7954,Intermediate goods,Plastic  and articles thereof,39203001
7955,Intermediate goods,Plastic  and articles thereof,39203002
7956,Intermediate goods,Plastic  and articles thereof,39203009
7957,Intermediate goods,Plastic  and articles thereof,39203010
7958,Intermediate goods,Plastic  and articles thereof,39203020
7959,Intermediate goods,Plastic  and articles thereof,39203090
7960,Intermediate goods,Plastic  and articles thereof,39204110
7961,Intermediate goods,Plastic  and articles thereof,39204120
7962,Intermediate goods,Plastic  and articles thereof,39204190
7963,Intermediate goods,Plastic  and articles thereof,39204210
7964,Intermediate goods,Plastic  and articles thereof,39204220
7965,Intermediate goods,Plastic  and articles thereof,39204230
7966,Intermediate goods,Plastic  and articles thereof,39204240
7967,Intermediate goods,Plastic  and articles thereof,39204250
7968,Intermediate goods,Plastic  and articles thereof,39204290
7969,Intermediate goods,Plastic  and articles thereof,39204301
7970,Intermediate goods,Plastic  and articles thereof,39204302
7971,Intermediate goods,Plastic  and articles thereof,39204309
7972,Intermediate goods,Plastic  and articles thereof,39204310
7973,Intermediate goods,Plastic  and articles thereof,39204320
7974,Intermediate goods,Plastic  and articles thereof,39204330
7975,Intermediate goods,Plastic  and articles thereof,39204390
7976,Intermediate goods,Plastic  and articles thereof,39204901
7977,Intermediate goods,Plastic  and articles thereof,39204902
7978,Intermediate goods,Plastic  and articles thereof,39204904
7979,Intermediate goods,Plastic  and articles thereof,39204905
7980,Intermediate goods,Plastic  and articles thereof,39204909
7981,Intermediate goods,Plastic  and articles thereof,39204910
7982,Intermediate goods,Plastic  and articles thereof,39204920
7983,Intermediate goods,Plastic  and articles thereof,39204930
7984,Intermediate goods,Plastic  and articles thereof,39204940
7985,Intermediate goods,Plastic  and articles thereof,39204950
7986,Intermediate goods,Plastic  and articles thereof,39204990
7987,Intermediate goods,Plastic  and articles thereof,39205101
7988,Intermediate goods,Plastic  and articles thereof,39205109
7989,Intermediate goods,Plastic  and articles thereof,39205110
7990,Intermediate goods,Plastic  and articles thereof,39205190
7991,Intermediate goods,Plastic  and articles thereof,39205191
7992,Intermediate goods,Plastic  and articles thereof,39205199
7993,Intermediate goods,Plastic  and articles thereof,39205901
7994,Intermediate goods,Plastic  and articles thereof,39205909
7995,Intermediate goods,Plastic  and articles thereof,39205910
7996,Intermediate goods,Plastic  and articles thereof,39205990
7997,Intermediate goods,Plastic  and articles thereof,39206101
7998,Intermediate goods,Plastic  and articles thereof,39206102
7999,Intermediate goods,Plastic  and articles thereof,39206109
8000,Intermediate goods,Plastic  and articles thereof,39206110
8001,Intermediate goods,Plastic  and articles thereof,39206120
8002,Intermediate goods,Plastic  and articles thereof,39206190
8003,Intermediate goods,Plastic  and articles thereof,39206201
8004,Intermediate goods,Plastic  and articles thereof,39206202
8005,Intermediate goods,Plastic  and articles thereof,39206209
8006,Intermediate goods,Plastic  and articles thereof,39206210
8007,Intermediate goods,Plastic  and articles thereof,39206220
8008,Intermediate goods,Plastic  and articles thereof,39206290
8009,Intermediate goods,Plastic  and articles thereof,39206301
8010,Intermediate goods,Plastic  and articles thereof,39206302
8011,Intermediate goods,Plastic  and articles thereof,39206309
8012,Intermediate goods,Plastic  and articles thereof,39206310
8013,Intermediate goods,Plastic  and articles thereof,39206311
8014,Intermediate goods,Plastic  and articles thereof,39206319
8015,Intermediate goods,Plastic  and articles thereof,39206320
8016,Intermediate goods,Plastic  and articles thereof,39206390
8017,Intermediate goods,Plastic  and articles thereof,39206399
8018,Intermediate goods,Plastic  and articles thereof,39206901
8019,Intermediate goods,Plastic  and articles thereof,39206902
8020,Intermediate goods,Plastic  and articles thereof,39206909
8021,Intermediate goods,Plastic  and articles thereof,39206910
8022,Intermediate goods,Plastic  and articles thereof,39206911
8023,Intermediate goods,Plastic  and articles thereof,39206919
8024,Intermediate goods,Plastic  and articles thereof,39206920
8025,Intermediate goods,Plastic  and articles thereof,39206990
8026,Intermediate goods,Plastic  and articles thereof,39206991
8027,Intermediate goods,Plastic  and articles thereof,39206999
8028,Intermediate goods,Plastic  and articles thereof,39207101
8029,Intermediate goods,Plastic  and articles thereof,39207109
8030,Intermediate goods,Plastic  and articles thereof,39207110
8031,Intermediate goods,Plastic  and articles thereof,39207190
8032,Intermediate goods,Plastic  and articles thereof,39207209
8033,Intermediate goods,Plastic  and articles thereof,39207290
8034,Intermediate goods,Plastic  and articles thereof,39207901
8035,Intermediate goods,Plastic  and articles thereof,39207909
8036,Intermediate goods,Plastic  and articles thereof,39207910
8037,Intermediate goods,Plastic  and articles thereof,39207920
8038,Intermediate goods,Plastic  and articles thereof,39207990
8039,Intermediate goods,Plastic  and articles thereof,39209090
8040,Intermediate goods,Plastic  and articles thereof,39209101
8041,Intermediate goods,Plastic  and articles thereof,39209109
8042,Intermediate goods,Plastic  and articles thereof,39209110
8043,Intermediate goods,Plastic  and articles thereof,39209190
8044,Intermediate goods,Plastic  and articles thereof,39209201
8045,Intermediate goods,Plastic  and articles thereof,39209209
8046,Intermediate goods,Plastic  and articles thereof,39209210
8047,Intermediate goods,Plastic  and articles thereof,39209290
8048,Intermediate goods,Plastic  and articles thereof,39209390
8049,Intermediate goods,Plastic  and articles thereof,39209410
8050,Intermediate goods,Plastic  and articles thereof,39209490
8051,Intermediate goods,Plastic  and articles thereof,39209901
8052,Intermediate goods,Plastic  and articles thereof,39209902
8053,Intermediate goods,Plastic  and articles thereof,39209903
8054,Intermediate goods,Plastic  and articles thereof,39209909
8055,Intermediate goods,Plastic  and articles thereof,39209910
8056,Intermediate goods,Plastic  and articles thereof,39209920
8057,Intermediate goods,Plastic  and articles thereof,39209930
8058,Intermediate goods,Plastic  and articles thereof,39209940
8059,Intermediate goods,Plastic  and articles thereof,39209950
8060,Intermediate goods,Plastic  and articles thereof,39209960
8061,Intermediate goods,Plastic  and articles thereof,39209990
8062,Intermediate goods,Plastic  and articles thereof,39211101
8063,Intermediate goods,Plastic  and articles thereof,39211109
8064,Intermediate goods,Plastic  and articles thereof,39211110
8065,Intermediate goods,Plastic  and articles thereof,39211190
8066,Intermediate goods,Plastic  and articles thereof,39211210
8067,Intermediate goods,Plastic  and articles thereof,39211290
8068,Intermediate goods,Plastic  and articles thereof,39211310
8069,Intermediate goods,Plastic  and articles thereof,39211390
8070,Intermediate goods,Plastic  and articles thereof,39211401
8071,Intermediate goods,Plastic  and articles thereof,39211409
8072,Intermediate goods,Plastic  and articles thereof,39211410
8073,Intermediate goods,Plastic  and articles thereof,39211490
8074,Intermediate goods,Plastic  and articles thereof,39211901
8075,Intermediate goods,Plastic  and articles thereof,39211902
8076,Intermediate goods,Plastic  and articles thereof,39211903
8077,Intermediate goods,Plastic  and articles thereof,39211904
8078,Intermediate goods,Plastic  and articles thereof,39211905
8079,Intermediate goods,Plastic  and articles thereof,39211909
8080,Intermediate goods,Plastic  and articles thereof,39211910
8081,Intermediate goods,Plastic  and articles thereof,39211911
8082,Intermediate goods,Plastic  and articles thereof,39211919
8083,Intermediate goods,Plastic  and articles thereof,39211920
8084,Intermediate goods,Plastic  and articles thereof,39211930
8085,Intermediate goods,Plastic  and articles thereof,39211940
8086,Intermediate goods,Plastic  and articles thereof,39211950
