<new sheet>
sheet_name: HS codes Export Classification
No.,Major Category,Minor Category,HSCO 
5682,Industrial exports,Machinery and mechanical appliances,84501110
5683,Industrial exports,Machinery and mechanical appliances,84501120
5684,Industrial exports,Machinery and mechanical appliances,84501131
5685,Industrial exports,Machinery and mechanical appliances,84501132
5686,Industrial exports,Machinery and mechanical appliances,84501133
5687,Industrial exports,Machinery and mechanical appliances,84501134
5688,Industrial exports,Machinery and mechanical appliances,84501139
5689,Industrial exports,Machinery and mechanical appliances,84501141
5690,Industrial exports,Machinery and mechanical appliances,84501142
5691,Industrial exports,Machinery and mechanical appliances,84501143
5692,Industrial exports,Machinery and mechanical appliances,84501144
5693,Industrial exports,Machinery and mechanical appliances,84501149
5694,Industrial exports,Machinery and mechanical appliances,84501190
5695,Industrial exports,Machinery and mechanical appliances,84501209
5696,Industrial exports,Machinery and mechanical appliances,84501210
5697,Industrial exports,Machinery and mechanical appliances,84501220
5698,Industrial exports,Machinery and mechanical appliances,84501232
5699,Industrial exports,Machinery and mechanical appliances,84501233
5700,Industrial exports,Machinery and mechanical appliances,84501234
5701,Industrial exports,Machinery and mechanical appliances,84501239
5702,Industrial exports,Machinery and mechanical appliances,84501290
5703,Industrial exports,Machinery and mechanical appliances,84501920
5704,Industrial exports,Machinery and mechanical appliances,84501933
5705,Industrial exports,Machinery and mechanical appliances,84501939
5706,Industrial exports,Machinery and mechanical appliances,84501990
5707,Industrial exports,Machinery and mechanical appliances,84509010
5708,Industrial exports,Machinery and mechanical appliances,84509090
5709,Industrial exports,Machinery and mechanical appliances,84514001
5710,Industrial exports,Machinery and mechanical appliances,84514009
5711,Industrial exports,Machinery and mechanical appliances,84514010
5712,Industrial exports,Machinery and mechanical appliances,84514090
5713,Industrial exports,Machinery and mechanical appliances,84518001
5714,Industrial exports,Machinery and mechanical appliances,84518009
5715,Industrial exports,Machinery and mechanical appliances,84518010
5716,Industrial exports,Machinery and mechanical appliances,84518090
5717,Industrial exports,Machinery and mechanical appliances,84521001
5718,Industrial exports,Machinery and mechanical appliances,84521009
5719,Industrial exports,Machinery and mechanical appliances,84521010
5720,Industrial exports,Machinery and mechanical appliances,84521090
5721,Industrial exports,Machinery and mechanical appliances,84529010
5722,Industrial exports,Machinery and mechanical appliances,84529090
5723,Industrial exports,Machinery and mechanical appliances,84561001
5724,Industrial exports,Machinery and mechanical appliances,84561009
5725,Industrial exports,Machinery and mechanical appliances,84561010
5726,Industrial exports,Machinery and mechanical appliances,84561020
5727,Industrial exports,Machinery and mechanical appliances,84561090
5728,Industrial exports,Machinery and mechanical appliances,84562009
5729,Industrial exports,Machinery and mechanical appliances,84562010
5730,Industrial exports,Machinery and mechanical appliances,84562090
5731,Industrial exports,Machinery and mechanical appliances,84563010
5732,Industrial exports,Machinery and mechanical appliances,84563090
5733,Industrial exports,Machinery and mechanical appliances,84569901
5734,Industrial exports,Machinery and mechanical appliances,84569909
5735,Industrial exports,Machinery and mechanical appliances,84569910
5736,Industrial exports,Machinery and mechanical appliances,84569990
5737,Industrial exports,Machinery and mechanical appliances,84601101
5738,Industrial exports,Machinery and mechanical appliances,84601109
5739,Industrial exports,Machinery and mechanical appliances,84601110
5740,Industrial exports,Machinery and mechanical appliances,84601190
5741,Industrial exports,Machinery and mechanical appliances,84601909
5742,Industrial exports,Machinery and mechanical appliances,84601910
5743,Industrial exports,Machinery and mechanical appliances,84601990
5744,Industrial exports,Machinery and mechanical appliances,84602109
5745,Industrial exports,Machinery and mechanical appliances,84602190
5746,Industrial exports,Machinery and mechanical appliances,84602901
5747,Industrial exports,Machinery and mechanical appliances,84602909
5748,Industrial exports,Machinery and mechanical appliances,84602910
5749,Industrial exports,Machinery and mechanical appliances,84602990
5750,Industrial exports,Machinery and mechanical appliances,84609001
5751,Industrial exports,Machinery and mechanical appliances,84609009
5752,Industrial exports,Machinery and mechanical appliances,84609010
5753,Industrial exports,Machinery and mechanical appliances,84609090
5754,Industrial exports,Machinery and mechanical appliances,84629101
5755,Industrial exports,Machinery and mechanical appliances,84629102
5756,Industrial exports,Machinery and mechanical appliances,84629109
5757,Industrial exports,Machinery and mechanical appliances,84629110
5758,Industrial exports,Machinery and mechanical appliances,84629190
5759,Industrial exports,Machinery and mechanical appliances,84629909
5760,Industrial exports,Machinery and mechanical appliances,84629990
5761,Industrial exports,Machinery and mechanical appliances,84633009
5762,Industrial exports,Machinery and mechanical appliances,84633010
5763,Industrial exports,Machinery and mechanical appliances,84633090
5764,Industrial exports,Machinery and mechanical appliances,84639010
5765,Industrial exports,Machinery and mechanical appliances,84639090
5766,Industrial exports,Machinery and mechanical appliances,84641001
5767,Industrial exports,Machinery and mechanical appliances,84641009
5768,Industrial exports,Machinery and mechanical appliances,84641010
5769,Industrial exports,Machinery and mechanical appliances,84641090
5770,Industrial exports,Machinery and mechanical appliances,84642001
5771,Industrial exports,Machinery and mechanical appliances,84642009
5772,Industrial exports,Machinery and mechanical appliances,84642010
5773,Industrial exports,Machinery and mechanical appliances,84642090
5774,Industrial exports,Machinery and mechanical appliances,84649001
5775,Industrial exports,Machinery and mechanical appliances,84649009
5776,Industrial exports,Machinery and mechanical appliances,84649010
5777,Industrial exports,Machinery and mechanical appliances,84649090
5778,Industrial exports,Machinery and mechanical appliances,84661001
5779,Industrial exports,Machinery and mechanical appliances,84661009
5780,Industrial exports,Machinery and mechanical appliances,84661010
5781,Industrial exports,Machinery and mechanical appliances,84661090
5782,Industrial exports,Machinery and mechanical appliances,84662001
5783,Industrial exports,Machinery and mechanical appliances,84662009
5784,Industrial exports,Machinery and mechanical appliances,84662010
5785,Industrial exports,Machinery and mechanical appliances,84662090
5786,Industrial exports,Machinery and mechanical appliances,84663010
5787,Industrial exports,Machinery and mechanical appliances,84663090
5788,Industrial exports,Machinery and mechanical appliances,84669101
5789,Industrial exports,Machinery and mechanical appliances,84669109
5790,Industrial exports,Machinery and mechanical appliances,84669110
5791,Industrial exports,Machinery and mechanical appliances,84669190
5792,Industrial exports,Machinery and mechanical appliances,84669301
5793,Industrial exports,Machinery and mechanical appliances,84669309
5794,Industrial exports,Machinery and mechanical appliances,84669310
5795,Industrial exports,Machinery and mechanical appliances,84669390
5796,Industrial exports,Machinery and mechanical appliances,84669409
5797,Industrial exports,Machinery and mechanical appliances,84669410
5798,Industrial exports,Machinery and mechanical appliances,84669490
